 #Fragment:            1
# [           x]   [           y]   [           z]   [         rho]   [         pid]
 -0.68277594E+02  -0.17436122E+03  -0.10568848E+00   0.13624193E+03   0.36279000E+05
# [01         pid]   [02           x]   [03           y]   [04           z]   [05           h]   [06          vx]   [07          vy]   [08          vz]   [09           r]   [10        mass]   [11         rho]   [12        temp]
   89277    -68.28   -174.36     -0.10     -0.00      2.76      0.91     -9.02      0.00  0.60003017E-05  0.20284203E-02  21768.74
   89311    -68.20   -174.40     -0.11     -0.02     27.75    -46.85     21.52      0.09  0.60003017E-05  0.55506884E-06   3054.32
   89493    -68.24   -174.38     -0.11     -0.01      1.88    -48.19     -8.40      0.04  0.60003017E-05  0.58753883E-05   3917.53
   89741    -68.24   -174.38     -0.11     -0.01     39.37    -21.82     16.84      0.05  0.60003017E-05  0.55292598E-05   3902.91
   89884    -66.60   -175.14     -0.11     -0.42    -28.82    -48.78    -37.26      1.85  0.60003017E-05  0.82099867E-10    712.68
   89921    -68.28   -174.36     -0.11     -0.00      6.38    -17.28     -9.45      0.00  0.60003017E-05  0.44837603E-03  13882.24
   90759    -68.26   -174.37     -0.11     -0.01     13.51     18.30     26.34      0.02  0.60003017E-05  0.31049709E-04   5581.15
   90855    -68.27   -174.37     -0.11     -0.00     26.68    -22.14     12.79      0.01  0.60003017E-05  0.94169476E-04   8423.88
   90863    -68.19   -174.40     -0.11     -0.02    -34.96    -10.68     -9.07      0.10  0.60003017E-05  0.46002227E-06   3018.54
   91215    -68.27   -174.36     -0.11     -0.00     19.16     -2.21     20.63      0.00  0.60003017E-05  0.14733616E-03  12883.22
   91379    -68.28   -174.36     -0.11     -0.00      1.67     -8.02     -1.48      0.00  0.60003017E-05  0.40797228E-01  25818.36
   91428    -68.28   -174.36     -0.11     -0.00     -0.20     -5.89      3.45      0.00  0.60003017E-05  0.58154573E-01  26763.97
   92460    -68.27   -174.36     -0.11     -0.00     -5.28      7.92     24.24      0.01  0.60003017E-05  0.13024266E-03  12049.62
   92820    -68.03   -174.47     -0.11     -0.07     36.32    -13.05    -39.22      0.27  0.60003017E-05  0.15664606E-07   2224.73
   93231    -68.28   -174.36     -0.11     -0.00      2.57     -2.48      6.26      0.00  0.60003017E-05  0.13701345E+02 180594.54
   93433    -68.26   -174.37     -0.11     -0.01     26.82     22.97     -3.87      0.02  0.60003017E-05  0.36124762E-04   5867.94
   93540    -68.27   -174.36     -0.11     -0.00    -11.46     12.14      6.50      0.00  0.60003017E-05  0.28670151E-03  13776.11
   93807    -68.26   -174.37     -0.11     -0.01     -2.40     27.02      3.23      0.02  0.60003017E-05  0.38997830E-04   5442.63
   93852    -63.90   -176.34     -0.11     -0.67     40.93    -43.19     40.31      4.80  0.60003017E-05  0.20755785E-10    359.95
   93879    -68.25   -174.37     -0.11     -0.01     22.34    -25.65     21.87      0.03  0.60003017E-05  0.83990859E-05   4228.28
   94125    -68.18   -174.41     -0.11     -0.03    -45.25     15.64    -14.73      0.11  0.60003017E-05  0.29982966E-06   2881.54
   94218    -68.28   -174.36     -0.11     -0.00     -9.74     14.45     -7.40      0.00  0.60003017E-05  0.32102436E-03  12975.93
   94511    -68.28   -174.36     -0.11     -0.00      0.28      4.80      1.02      0.00  0.60003017E-05  0.10783542E+01  54112.81
   96161    -68.24   -174.38     -0.11     -0.01      5.69    -43.97     24.52      0.04  0.60003017E-05  0.39258919E-05   3812.99
   96288    -68.26   -174.37     -0.11     -0.01     11.80     42.40     -5.35      0.02  0.60003017E-05  0.14663021E-04   4657.76
   96302    -68.25   -174.38     -0.11     -0.01     19.24    -31.90    -32.57      0.04  0.60003017E-05  0.60428024E-05   4013.45
   96496    -68.27   -174.36     -0.11     -0.00     14.38      5.12     18.20      0.00  0.60003017E-05  0.19797230E-03  13973.27
   96504    -68.28   -174.36     -0.11     -0.00      3.50     -5.99     19.47      0.00  0.60003017E-05  0.38851783E-03  13899.53
   96699    -68.26   -174.37     -0.11     -0.01     29.63     17.10     -2.55      0.02  0.60003017E-05  0.23689032E-04   5515.77
   97028    -68.27   -174.36     -0.11     -0.00     -0.65     -9.15     22.11      0.00  0.60003017E-05  0.23188608E-03  13784.03
   97383    -68.28   -174.36     -0.11     -0.00      3.46     -2.52     11.77      0.00  0.60003017E-05  0.12726230E-02  20019.78
   97722    -68.25   -174.38     -0.11     -0.01     34.72     30.13     11.87      0.03  0.60003017E-05  0.68143731E-05   4067.69
   97863    -68.28   -174.36     -0.11     -0.00     -1.40      1.33      6.29      0.00  0.60003017E-05  0.60545038E+02 358603.72
   98123    -68.23   -174.38     -0.11     -0.01     11.15     41.98     -7.70      0.05  0.60003017E-05  0.36951967E-05   3681.44
   98146    -68.27   -174.37     -0.11     -0.01      8.07     28.58     -7.58      0.01  0.60003017E-05  0.43260056E-04   6321.59
   98199    -68.25   -174.38     -0.11     -0.01     41.68     -8.81     -8.13      0.03  0.60003017E-05  0.97388357E-05   4151.36
   98533    -67.99   -174.49     -0.11     -0.09     30.90     20.02    -55.85      0.32  0.60003017E-05  0.73577857E-08   2097.03
   98748    -68.23   -174.39     -0.11     -0.01     -6.14     51.62      4.60      0.06  0.60003017E-05  0.19624343E-05   3462.07
   98760    -68.07   -174.45     -0.11     -0.07    -42.78    -13.53     34.34      0.22  0.60003017E-05  0.14671067E-07   2266.16
   98773    -68.28   -174.36     -0.11     -0.00      4.26    -15.40     12.45      0.00  0.60003017E-05  0.44239358E-03  13265.40
   99044    -68.27   -174.36     -0.11     -0.00     -0.92    -24.90    -17.03      0.01  0.60003017E-05  0.11585382E-03   9636.50
   99283    -68.26   -174.37     -0.11     -0.01    -17.51     30.10     -7.54      0.02  0.60003017E-05  0.21062691E-04   4944.92
   99500    -68.26   -174.37     -0.11     -0.01    -26.11     33.86     -8.52      0.02  0.60003017E-05  0.16336210E-04   4648.76
   99539    -68.23   -174.38     -0.11     -0.01     -7.30     42.53    -21.67      0.05  0.60003017E-05  0.26915508E-05   3584.59
   99570    -68.28   -174.36     -0.11     -0.00     -3.44     -4.50      2.69      0.00  0.60003017E-05  0.16995633E+01  61320.85
   99577    -68.27   -174.36     -0.11     -0.00     -4.26     24.85     -1.03      0.01  0.60003017E-05  0.14930405E-03   9887.96
   99862    -68.25   -174.37     -0.11     -0.01      4.93    -32.53    -32.76      0.03  0.60003017E-05  0.99391930E-05   4373.04
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
       0      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00  0.00000000E+00  0.00000000E+00      0.00
